Date,OAT,RAT,MAT
10/1/2017 9:20,56.78826,72.32396,64.59946
10/1/2017 9:30,57.10349,72.32396,63.70172
10/1/2017 9:40,57.42312,72.32396,63.70172
10/1/2017 9:50,58.71432,72.32396,64.90929
10/1/2017 10:00,60.1141,72.32396,65.81162
10/1/2017 10:10,60.1141,72.32396,60.08386
10/1/2017 10:20,60.81019,72.6297,66.89923
10/1/2017 10:30,61.79062,72.6297,66.89923
10/1/2017 10:40,62.12819,72.6297,67.2058
10/1/2017 10:50,63.11317,72.32639,67.50933
10/1/2017 11:00,63.74453,72.32639,67.80844
10/1/2017 11:10,64.74601,72.32639,68.41602
10/1/2017 11:20,65.05995,72.32639,68.41602
10/1/2017 11:30,65.06863,72.32639,68.42287
10/1/2017 11:40,65.40441,72.32639,68.72733
10/1/2017 11:50,66.08766,72.32639,68.72733
10/1/2017 12:00,66.76021,72.32639,69.32259
10/1/2017 12:10,67.39896,72.32639,69.32259
10/1/2017 12:20,67.39461,72.32639,69.32063
10/1/2017 12:30,67.7152,72.32639,69.02684
10/1/2017 12:40,66.70124,72.32639,68.72961
10/1/2017 12:50,67.01727,72.32639,69.02826
10/1/2017 13:00,67.34352,72.32639,69.03197
10/1/2017 13:10,67.68422,72.32639,69.03947
10/1/2017 13:20,67.68422,72.32639,69.65208
10/1/2017 13:30,68.05575,72.32639,69.95801
10/1/2017 13:40,68.68732,72.32639,70.27711
10/1/2017 13:50,68.68732,72.32639,70.58801
10/1/2017 14:00,68.702,72.62527,70.58849
10/1/2017 14:10,68.0731,72.62527,70.59106
10/1/2017 14:20,68.82688,72.62527,70.90056
10/1/2017 14:30,69.46311,72.62527,70.90056
10/1/2017 14:40,70.1307,72.62527,71.20022
10/1/2017 14:50,69.75223,72.62527,71.51347
10/1/2017 15:00,69.75223,72.62527,71.51347
10/1/2017 15:10,70.05901,72.62527,71.52174
10/1/2017 15:20,69.3899,72.62527,71.22297
10/1/2017 15:30,69.10088,72.62527,71.22672
10/1/2017 15:40,69.84503,72.62527,71.52861
10/1/2017 15:50,70.45567,72.62527,71.82784
10/1/2017 16:00,68.92777,72.32731,70.61705
10/1/2017 16:10,68.26083,72.32731,70.31232
10/1/2017 16:20,68.56388,72.32731,70.31338
10/1/2017 16:30,68.86447,72.32731,70.31091
10/1/2017 16:40,69.20061,72.32731,71.21311
10/1/2017 16:50,69.52422,72.32731,71.8148
10/1/2017 17:00,68.54045,72.32731,71.21735
10/1/2017 17:10,67.56357,72.32731,70.00357
10/1/2017 17:20,66.8775,72.32731,69.70425
10/1/2017 17:30,66.55398,72.32731,69.10706
10/1/2017 17:40,65.94977,72.32731,68.51025
10/1/2017 17:50,65.32897,72.32731,68.213
10/1/2017 18:00,65.32897,72.32731,68.213
10/1/2017 18:10,65.32897,72.32731,67.91582
10/1/2017 18:20,65.02118,72.32731,67.91582
10/1/2017 18:30,65.02118,72.32731,67.61878
10/1/2017 18:40,64.71098,72.32731,67.61878
10/1/2017 18:50,64.71098,72.32731,67.32065
10/1/2017 19:00,64.10421,72.32731,66.72509
10/1/2017 19:10,63.80275,72.32731,66.72509
10/1/2017 19:20,63.20142,72.32731,66.72509
10/1/2017 19:30,63.20142,72.32731,66.72509
10/1/2017 19:40,62.58005,72.32731,66.42765
10/1/2017 19:50,62.26965,72.32731,66.12711
10/1/2017 20:00,62.26965,72.32731,66.12711
10/1/2017 20:10,61.94265,72.32731,65.82661
10/1/2017 20:20,61.61354,72.32731,65.52571
10/1/2017 20:30,60.96405,72.32731,65.22792
10/1/2017 20:40,60.65838,72.32731,65.22792
10/1/2017 20:50,60.65838,72.32731,64.92951
10/1/2017 21:00,60.04886,72.32731,64.63085
10/1/2017 21:10,60.04886,72.32731,64.63085
10/1/2017 21:20,60.04886,72.32731,64.32965
10/1/2017 21:30,59.42095,72.63314,60.9408
10/1/2017 21:40,59.42095,72.63314,64.94871
10/1/2017 21:50,59.42095,72.93082,64.34341
10/1/2017 22:00,59.72961,72.93082,64.96078
10/1/2017 22:10,60.04334,72.62549,64.65119
10/1/2017 22:20,60.36439,72.62549,64.65119
10/1/2017 22:30,60.36439,72.62549,64.65119
10/1/2017 22:40,60.36439,72.62549,65.25481
10/1/2017 22:50,59.73435,72.62549,64.65244
10/1/2017 23:00,59.09646,72.62549,64.64948
10/1/2017 23:10,58.43206,72.62549,64.0422
10/1/2017 23:20,58.10642,72.62549,64.34147
10/1/2017 23:30,57.47271,72.62549,63.74176
10/1/2017 23:40,57.80595,72.62549,63.76323
10/1/2017 23:50,57.80595,72.62549,63.76323
10/2/2017 0:00,57.80595,72.62549,63.76376
10/2/2017 0:10,57.50342,72.62549,63.75611
10/2/2017 0:20,57.50342,72.62549,63.74887
10/2/2017 0:30,57.50342,72.62549,64.08951
10/2/2017 0:40,57.50342,72.62549,63.45768
10/2/2017 0:50,57.50342,72.62549,63.77042
10/2/2017 1:00,57.80829,72.62549,64.1585
10/2/2017 1:10,58.11853,72.62549,63.55855
10/2/2017 1:20,58.11853,72.62549,63.86972
10/2/2017 1:30,58.11853,72.62549,64.18866
10/2/2017 1:40,58.12783,72.62549,63.89877
10/2/2017 1:50,58.12783,72.62549,63.5835
10/2/2017 2:00,58.12783,72.62549,63.89805
10/2/2017 2:10,58.43283,72.62549,64.51519
10/2/2017 2:20,58.7564,72.62549,64.50318
10/2/2017 2:30,58.7564,72.62549,64.4882
10/2/2017 2:40,58.7564,72.62549,64.17899
10/2/2017 2:50,58.15143,72.62549,63.86774
10/2/2017 3:00,58.15143,72.62549,64.48153
10/2/2017 3:10,58.45164,72.62549,64.78428
10/2/2017 3:20,59.38621,72.62549,65.08839
10/2/2017 3:30,58.66974,72.62549,64.1817
10/2/2017 3:40,57.68649,72.62549,64.17751
10/2/2017 3:50,57.99916,72.62549,64.17751
10/2/2017 4:00,57.99916,72.62549,64.17996
10/2/2017 4:10,57.99916,72.62549,64.17996
10/2/2017 4:20,57.99916,72.62549,64.48609
10/2/2017 4:30,58.29704,72.62549,64.48609
10/2/2017 4:40,58.29704,72.62549,64.18206
10/2/2017 4:50,58,72.62549,64.18206
10/2/2017 5:00,58.31173,72.62549,64.18206
10/2/2017 5:10,57.99511,72.62549,64.18835
10/2/2017 5:20,57.99511,72.62549,64.18835
10/2/2017 5:30,57.69597,72.62549,64.18835
10/2/2017 5:40,57.69597,72.62549,64.18153
10/2/2017 5:50,57.69597,72.62549,63.8802
10/2/2017 6:00,58.00566,72.62549,63.8802
10/2/2017 6:10,58.32811,72.62549,63.8802
10/2/2017 6:20,58.64061,72.62549,64.47903
10/2/2017 6:30,58.94346,72.62549,64.47903
10/2/2017 6:40,59.24762,72.62549,64.78087
10/2/2017 6:50,59.54933,72.62549,65.08327
10/2/2017 7:00,59.54933,72.62549,64.77951
10/2/2017 7:10,59.54933,72.32391,65.07717
10/2/2017 7:20,60.17078,72.32391,65.07717
10/2/2017 7:30,60.4796,72.32391,61.36356
10/2/2017 7:40,60.78053,72.62894,65.59026
10/2/2017 7:50,61.40475,72.62894,65.59026
10/2/2017 8:00,61.72659,72.33151,65.59026
10/2/2017 8:10,62.32452,72.33151,65.59026
10/2/2017 8:20,62.93668,72.02139,65.89008
10/2/2017 8:30,63.87022,72.02139,66.18931
10/2/2017 8:40,64.47097,72.02139,66.48755
10/2/2017 8:50,65.09859,72.02139,66.78509
10/2/2017 9:00,65.3993,72.02139,67.08536
10/2/2017 9:10,65.70681,72.02139,67.38434
10/2/2017 9:20,66.68867,72.02139,67.97994
10/2/2017 9:30,67.6566,72.02139,68.57898
10/2/2017 9:40,68.98289,72.02139,68.87629
10/2/2017 9:50,68.98289,72.02139,69.17558
10/2/2017 10:00,69.59221,72.02139,69.47292
10/2/2017 10:10,69.8913,72.02139,69.77096
10/2/2017 10:20,70.5443,72.02139,70.06834
10/2/2017 10:30,70.5443,72.02139,70.06834
10/2/2017 10:40,70.8868,72.02139,70.66472
10/2/2017 10:50,70.8868,72.02139,70.66472
10/2/2017 11:00,71.20094,72.02139,70.66472
10/2/2017 11:10,72.61756,72.02139,70.96505
10/2/2017 11:20,72.92705,72.02139,71.26296
10/2/2017 11:30,73.22761,72.02139,71.56273
10/2/2017 11:40,73.53084,72.02139,71.86259
10/2/2017 11:50,74.2153,72.02139,72.16299
10/2/2017 12:00,74.8606,72.02139,73.05889
10/2/2017 12:10,75.21626,72.02139,73.36279
10/2/2017 12:20,75.85104,72.02139,73.66441
10/2/2017 12:30,76.18414,72.02139,73.96284
10/2/2017 12:40,77.55397,72.02139,74.57051
10/2/2017 12:50,77.25456,72.02139,74.87098
10/2/2017 13:00,77.25456,72.02139,75.17294
10/2/2017 13:10,78.3,72.02139,76.06969
10/2/2017 13:20,78.68564,72.02139,76.68225
10/2/2017 13:30,79.73093,72.02139,76.98056
10/2/2017 13:40,80.03754,72.02139,76.98602
10/2/2017 13:50,80.39831,72.02139,76.98602
10/2/2017 14:00,80.7477,72.02139,76.98602
10/2/2017 14:10,80.42599,72.02139,77.29241
10/2/2017 14:20,81.07685,72.32047,77.59892
10/2/2017 14:30,81.76428,72.32047,78.499
10/2/2017 14:40,81.08607,72.32047,77.90008
10/2/2017 14:50,80.77558,72.32047,77.5992
10/2/2017 15:00,80.77558,72.32047,77.00249
10/2/2017 15:10,80.77558,72.32047,77.00249
10/2/2017 15:20,81.09453,72.32047,77.00249
10/2/2017 15:30,81.09453,72.32047,77.00249
10/2/2017 15:40,81.77363,72.32047,77.9015
10/2/2017 15:50,83.03876,72.32047,79.11484
10/2/2017 16:00,82.33778,72.32047,78.81184
10/2/2017 16:10,81.72343,72.32047,78.51476
10/2/2017 16:20,81.38062,72.32047,77.91798
10/2/2017 16:30,81.39067,72.32047,78.21759
10/2/2017 16:40,80.69945,72.32047,77.61838
10/2/2017 16:50,80.39151,72.32047,77.61838
10/2/2017 17:00,80.39151,72.32047,77.61717
10/2/2017 17:10,80.39151,72.32047,77.61717
10/2/2017 17:20,80.39151,72.32047,77.91791
10/2/2017 17:30,80.0565,72.32047,77.62045
10/2/2017 17:40,79.74204,72.32047,77.02339
10/2/2017 17:50,78.52344,72.32047,76.12572
10/2/2017 18:00,77.90233,72.32047,75.82812
10/2/2017 18:10,76.93891,72.32047,75.22713
10/2/2017 18:20,76.62169,72.32047,75.22713
10/2/2017 18:30,76.00096,72.32047,74.6319
10/2/2017 18:40,75.37212,72.32047,74.33238
10/2/2017 18:50,75.06474,72.32047,73.73507
10/2/2017 19:00,74.75111,72.32047,73.43801
10/2/2017 19:10,74.45033,72.32047,73.43801
10/2/2017 19:20,74.45033,72.32047,73.43801
10/2/2017 19:30,74.45033,72.32047,73.43801
10/2/2017 19:40,74.45033,72.32047,73.43801
10/2/2017 19:50,74.45033,72.32047,73.43801
10/2/2017 20:00,74.14851,72.32047,73.43801
10/2/2017 20:10,74.14851,72.32047,73.43801
10/2/2017 20:20,74.14851,72.32047,73.43801
10/2/2017 20:30,74.14851,72.32047,73.43801
10/2/2017 20:40,73.82722,72.32047,73.14022
10/2/2017 20:50,73.82722,72.32047,73.14022
10/2/2017 21:00,73.51692,72.32047,73.14022
10/2/2017 21:10,73.82255,72.32047,73.43776
10/2/2017 21:20,74.12442,72.32047,73.73585
10/2/2017 21:30,74.12442,72.32047,73.73585
10/2/2017 21:40,73.81416,72.32047,73.43612
10/2/2017 21:50,73.81416,72.32047,73.73545
10/2/2017 22:00,73.81416,72.32047,73.43839
10/2/2017 22:10,73.51075,72.32047,73.43839
10/2/2017 22:20,73.20489,72.32047,73.14023
10/2/2017 22:30,73.20489,72.32047,73.14023
10/2/2017 22:40,72.88886,72.61782,72.84262
10/2/2017 22:50,72.29321,72.61782,72.84262
10/2/2017 23:00,72.29321,72.61782,72.54529
10/2/2017 23:10,71.99105,72.61782,72.54529
10/2/2017 23:20,71.6842,72.61782,72.24798
10/2/2017 23:30,71.6842,72.61782,71.94992
10/2/2017 23:40,71.37919,72.61782,71.94992
10/2/2017 23:50,71.37919,72.61782,71.94992
10/3/2017 0:00,71.37919,72.61782,71.65259
10/3/2017 0:10,71.0583,72.61782,71.65259
10/3/2017 0:20,71.0583,72.61782,71.65259
10/3/2017 0:30,70.75266,72.61782,71.3536
10/3/2017 0:40,70.45272,72.61782,71.3536
10/3/2017 0:50,70.45272,72.61782,71.3536
10/3/2017 1:00,70.45272,72.61782,71.05645
10/3/2017 1:10,70.14669,72.61782,70.75801
10/3/2017 1:20,69.84144,72.61782,70.75801
10/3/2017 1:30,69.52152,72.61782,70.75801
10/3/2017 1:40,69.2067,72.61782,70.46082
10/3/2017 1:50,68.88529,72.61782,70.46082
10/3/2017 2:00,68.88529,72.61782,70.16136
10/3/2017 2:10,68.58038,72.61782,70.16136
10/3/2017 2:20,68.58038,72.61782,70.16136
10/3/2017 2:30,68.58038,72.61782,69.86262
10/3/2017 2:40,68.27023,72.61782,69.86262
10/3/2017 2:50,68.27023,72.61782,69.86262
10/3/2017 3:00,68.27023,72.61782,69.86262
10/3/2017 3:10,67.96931,72.61782,69.86262
10/3/2017 3:20,67.96931,72.61782,69.56398
10/3/2017 3:30,67.66979,72.61782,69.56398
10/3/2017 3:40,67.66979,72.61782,69.26637
10/3/2017 3:50,67.36132,72.61782,69.26637
10/3/2017 4:00,67.06201,72.61782,68.96918
10/3/2017 4:10,66.75906,72.61782,68.67124
10/3/2017 4:20,66.75906,72.61782,68.67124
10/3/2017 4:30,66.44895,72.61782,68.67124
10/3/2017 4:40,65.82819,72.61782,68.07339
10/3/2017 4:50,65.52525,72.61782,68.07339
10/3/2017 5:00,65.22673,72.61782,67.77507
10/3/2017 5:10,65.22673,72.61782,67.77507
10/3/2017 5:20,64.92664,72.61782,67.77507
10/3/2017 5:30,64.62914,72.61782,67.47673
10/3/2017 5:40,64.62914,72.61782,67.47673
10/3/2017 5:50,64.31823,72.61782,67.47673
10/3/2017 6:00,64.31823,72.61782,67.17705
10/3/2017 6:10,64.01143,72.61782,66.87961
10/3/2017 6:20,64.01143,72.61782,66.87961
10/3/2017 6:30,64.01143,72.61782,66.87961
10/3/2017 6:40,64.01143,72.61782,66.87961
10/3/2017 6:50,64.31033,72.61782,66.87961
10/3/2017 7:00,64.31033,72.61782,66.87961
10/3/2017 7:10,64.64219,72.61782,67.17769
10/3/2017 7:20,64.96027,72.61782,67.17769
10/3/2017 7:30,65.56856,72.61782,67.77497
10/3/2017 7:40,65.87556,72.61782,67.77497
10/3/2017 7:50,66.18955,72.61782,67.77497
10/3/2017 8:00,66.5071,72.61782,67.77497
10/3/2017 8:10,67.10757,72.61782,68.0739
10/3/2017 8:20,67.43104,72.61782,68.66923
10/3/2017 8:30,67.74597,72.61782,68.66923
10/3/2017 8:40,68.3631,72.61782,68.96648
10/3/2017 8:50,69.32614,72.61782,69.56411
10/3/2017 9:00,70.72307,72.61782,70.46828
10/3/2017 9:10,71.4287,72.61782,71.0682
10/3/2017 9:20,71.4287,72.32061,71.0682
10/3/2017 9:30,71.7295,72.01887,70.76865
10/3/2017 9:40,72.39083,72.01887,71.67804
10/3/2017 9:50,73.48834,72.01887,72.27388
10/3/2017 10:00,73.47916,72.01887,71.97568
10/3/2017 10:10,73.8504,72.01887,72.27861
10/3/2017 10:20,73.8504,72.01887,72.27861
10/3/2017 10:30,74.4735,72.01887,72.58179
10/3/2017 10:40,74.4735,72.01887,72.88073
10/3/2017 10:50,75.12248,72.01887,73.17831
10/3/2017 11:00,76.59962,72.01887,73.77718
10/3/2017 11:10,76.99119,72.01887,73.47694
10/3/2017 11:20,77.00524,72.01887,73.47694
10/3/2017 11:30,76.65526,72.01887,73.17651
10/3/2017 11:40,76.40119,72.01887,73.17651
10/3/2017 11:50,77.4622,72.01887,73.77201
10/3/2017 12:00,77.16519,72.01887,73.77201
10/3/2017 12:10,76.8642,72.01887,73.77201
10/3/2017 12:20,77.20123,72.01887,73.77201
10/3/2017 12:30,76.56998,72.01887,73.77201
10/3/2017 12:40,76.56998,72.01887,73.77201
10/3/2017 12:50,76.56998,72.01887,73.77201
10/3/2017 13:00,76.56998,72.01887,73.77201
10/3/2017 13:10,76.56998,72.01887,73.77201
10/3/2017 13:20,76.54753,72.01887,73.77201
10/3/2017 13:30,77.63589,72.01887,74.07324
10/3/2017 13:40,79.34953,72.01887,74.97329
10/3/2017 13:50,79.34953,72.01887,74.97329
10/3/2017 14:00,79.66422,72.01887,75.56986
10/3/2017 14:10,80.3101,72.01887,76.16543
10/3/2017 14:20,80.3101,72.34921,75.86452
10/3/2017 14:30,78.70277,72.34921,75.26646
10/3/2017 14:40,78.39314,72.34921,75.26646
10/3/2017 14:50,78.39314,72.34921,75.26646
10/3/2017 15:00,78.39314,72.04564,75.26646
10/3/2017 15:10,78.39314,72.04564,75.26646
10/3/2017 15:20,78.39314,72.04564,75.26646
10/3/2017 15:30,78.0836,72.04564,75.26646
10/3/2017 15:40,78.0836,72.04564,75.26646
10/3/2017 15:50,78.0836,72.04564,74.96888
10/3/2017 16:00,78.0836,72.04564,74.96888
10/3/2017 16:10,77.7847,72.04564,74.96888
10/3/2017 16:20,77.7847,72.04564,74.96888
10/3/2017 16:30,77.7847,72.04564,74.96888
10/3/2017 16:40,77.48118,72.04564,74.96888
10/3/2017 16:50,77.48118,72.04564,74.96888
10/3/2017 17:00,77.48118,72.04564,74.96888
10/3/2017 17:10,77.48118,72.04564,74.96888
10/3/2017 17:20,77.48118,72.04564,74.96888
10/3/2017 17:30,77.48118,72.04564,74.96888
10/3/2017 17:40,77.48118,72.04564,74.96888
10/3/2017 17:50,77.48118,72.04564,74.96888
10/3/2017 18:00,77.48118,72.04564,74.96888
10/3/2017 18:10,77.48118,72.34779,74.96888
10/3/2017 18:20,77.48118,72.34779,74.96888
10/3/2017 18:30,77.18111,72.34779,74.96888
10/3/2017 18:40,77.18111,72.34779,74.96888
10/3/2017 18:50,77.18111,72.34779,74.67018
10/3/2017 19:00,76.87353,72.34779,74.67018
10/3/2017 19:10,76.25961,72.34779,74.67018
10/3/2017 19:20,76.25961,72.34779,74.37139
10/3/2017 19:30,76.25961,72.34779,74.37139
10/3/2017 19:40,76.25961,72.34779,74.37139
10/3/2017 19:50,75.95198,72.34779,74.37139
10/3/2017 20:00,75.65171,72.34779,74.0742
10/3/2017 20:10,75.33595,72.34779,74.0742
10/3/2017 20:20,75.33595,72.34779,74.0742
10/3/2017 20:30,75.33595,72.34779,74.0742
10/3/2017 20:40,75.33595,72.34779,74.0742
10/3/2017 20:50,75.33595,72.34779,74.0742
10/3/2017 21:00,75.33595,72.34779,74.0742
10/3/2017 21:10,75.33595,72.34779,74.0742
10/3/2017 21:20,75.65961,72.34779,74.0742
10/3/2017 21:30,75.65961,72.34779,74.0742
10/3/2017 21:40,75.65961,72.34779,73.77656
10/3/2017 21:50,74.62289,72.34779,72.57137
10/3/2017 22:00,71.89186,72.34779,71.37184
10/3/2017 22:10,71.25822,72.34779,71.07411
10/3/2017 22:20,70.94805,72.34779,70.77393
10/3/2017 22:30,70.94805,72.34779,70.77393
10/3/2017 22:40,70.94805,72.34779,70.4759
10/3/2017 22:50,70.64886,72.34779,70.4759
10/3/2017 23:00,70.64886,72.34779,70.77534
10/3/2017 23:10,70.64886,72.34779,70.47755
10/3/2017 23:20,69.2979,72.34779,69.58505
10/3/2017 23:30,68.02808,72.34779,69.28764
10/3/2017 23:40,67.71369,72.34779,68.99037
10/3/2017 23:50,67.11543,72.34779,68.69287
10/4/2017 0:00,66.8135,72.34779,68.39429
10/4/2017 0:10,66.8135,72.34779,68.09662
10/4/2017 0:20,66.1656,72.34779,67.5012
10/4/2017 0:30,65.14738,72.34779,67.20275
10/4/2017 0:40,65.14738,72.34779,66.90366
10/4/2017 0:50,65.14738,72.34779,66.90366
10/4/2017 1:00,64.84821,72.64539,66.60587
10/4/2017 1:10,64.21944,72.64539,66.30731
10/4/2017 1:20,64.21944,72.64539,66.0101
10/4/2017 1:30,63.91824,72.64539,66.0101
10/4/2017 1:40,63.91824,72.64539,66.0101
10/4/2017 1:50,63.61947,72.64539,66.0101
10/4/2017 2:00,63.61947,72.64539,66.0101
10/4/2017 2:10,63.61947,72.64539,65.71214
10/4/2017 2:20,63.31118,72.64539,65.71214
10/4/2017 2:30,62.69077,72.64539,65.41359
10/4/2017 2:40,61.42718,72.64539,65.11458
10/4/2017 2:50,60.78857,72.64539,64.51917
10/4/2017 3:00,60.78857,72.64539,64.51917
10/4/2017 3:10,60.78857,72.64539,64.51917
10/4/2017 3:20,60.78857,72.64539,64.51917
10/4/2017 3:30,60.78857,72.64539,64.22005
10/4/2017 3:40,60.48382,72.64539,64.22005
10/4/2017 3:50,59.83265,72.64539,63.92286
10/4/2017 4:00,59.5047,72.64539,63.32676
10/4/2017 4:10,59.20722,72.64539,63.32676
10/4/2017 4:20,58.90036,72.64539,63.32676
10/4/2017 4:30,58.58139,72.64539,63.02765
10/4/2017 4:40,58.58139,72.64539,63.02765
10/4/2017 4:50,58.58139,72.64539,63.02765
10/4/2017 5:00,58.26115,72.64539,62.73019
10/4/2017 5:10,57.61763,72.64539,62.43038
10/4/2017 5:20,57.30393,72.64539,62.43038
10/4/2017 5:30,57.30393,72.64539,62.43038
10/4/2017 5:40,57.60201,72.64539,62.1327
10/4/2017 5:50,57.29207,72.64539,62.1327
10/4/2017 6:00,56.96561,72.64539,61.833
10/4/2017 6:10,56.34683,72.64539,61.53502
10/4/2017 6:20,56.04514,72.64539,61.23603
10/4/2017 6:30,56.04514,72.64539,61.23603
10/4/2017 6:40,55.74597,72.64539,61.23603
10/4/2017 6:50,55.43166,72.94248,61.23603
10/4/2017 7:00,55.13078,72.94248,60.93767
10/4/2017 7:10,55.13078,72.63431,61.24302
10/4/2017 7:20,55.13078,72.63431,61.54103
10/4/2017 7:30,55.13078,72.63431,61.54073
10/4/2017 7:40,55.13078,72.63431,61.84379
10/4/2017 7:50,54.83326,72.63431,62.44812
10/4/2017 8:00,54.83326,72.33242,63.05044
10/4/2017 8:10,55.13721,72.33242,63.35267
10/4/2017 8:20,55.43426,72.03416,63.65136
10/4/2017 8:30,56.05363,72.03416,63.95261
10/4/2017 8:40,56.36337,72.03416,64.54926
10/4/2017 8:50,56.99147,72.03416,64.84641
10/4/2017 9:00,56.99147,72.03416,65.45516
10/4/2017 9:10,57.63032,72.03416,65.75667
10/4/2017 9:20,57.93183,72.03416,66.06049
10/4/2017 9:30,58.23551,72.03416,66.06049
10/4/2017 9:40,58.87899,72.33475,66.67278
10/4/2017 9:50,58.87899,72.93541,66.97569
10/4/2017 10:00,59.81587,72.62132,67.27853
10/4/2017 10:10,60.13631,72.30817,67.27853
10/4/2017 10:20,60.4339,72.30817,67.27853
10/4/2017 10:30,60.75207,72.00816,67.57852
10/4/2017 10:40,61.40032,72.00816,67.58234
10/4/2017 10:50,62.09504,72.00816,67.88345
10/4/2017 11:00,62.40874,72.00816,68.18116
10/4/2017 11:10,62.70812,72.00816,68.18116
10/4/2017 11:20,63.37995,72.00816,68.7876
10/4/2017 11:30,63.37995,72.00816,68.7876
10/4/2017 11:40,64.01037,72.00816,68.7876
10/4/2017 11:50,64.33194,72.00816,68.78837
10/4/2017 12:00,64.9689,72.00816,69.09442
10/4/2017 12:10,64.9689,72.00816,69.09442
10/4/2017 12:20,65.60403,72.00816,69.39803
10/4/2017 12:30,65.92132,72.00816,69.39803
10/4/2017 12:40,65.92132,72.30885,69.69639
10/4/2017 12:50,66.23186,72.30885,69.69639
10/4/2017 13:00,66.23186,72.30885,69.99167
10/4/2017 13:10,67.20004,72.30885,70.28927
10/4/2017 13:20,67.20004,72.30885,70.28638
10/4/2017 13:30,67.20004,72.30885,70.58788
10/4/2017 13:40,67.20004,72.30885,70.28496
10/4/2017 13:50,67.52234,72.30885,70.58237
10/4/2017 14:00,67.52234,72.30885,70.58237
10/4/2017 14:10,67.86018,72.30885,70.58729
10/4/2017 14:20,67.86018,72.61196,70.59828
10/4/2017 14:30,67.86018,72.61196,70.30069
10/4/2017 14:40,67.86018,72.61196,70.60264
10/4/2017 14:50,68.19411,72.61196,70.60178
10/4/2017 15:00,67.89578,72.61196,70.59881
10/4/2017 15:10,67.89578,72.61196,70.29975
10/4/2017 15:20,67.89578,72.61196,70.60812
10/4/2017 15:30,67.89578,72.61196,70.60802
10/4/2017 15:40,68.23819,72.61196,70.6096
10/4/2017 15:50,68.23819,72.31354,70.6159
10/4/2017 16:00,68.28556,72.31354,70.6159
10/4/2017 16:10,68.28556,72.31354,70.31316
10/4/2017 16:20,67.97645,72.31354,70.00961
10/4/2017 16:30,67.97645,72.31354,70.31021
10/4/2017 16:40,67.97645,72.31354,70.00889
10/4/2017 16:50,67.36663,72.31354,69.7065
10/4/2017 17:00,67.36663,72.31354,69.70686
10/4/2017 17:10,67.06664,72.31354,69.40837
10/4/2017 17:20,67.06664,72.31354,69.40837
10/4/2017 17:30,66.76933,72.31354,69.40837
10/4/2017 17:40,66.46694,72.31354,69.10838
10/4/2017 17:50,66.15766,72.31354,68.80867
10/4/2017 18:00,65.5381,72.31354,68.50593
10/4/2017 18:10,64.87296,72.31354,68.20689
10/4/2017 18:20,64.24093,72.31354,67.9085
10/4/2017 18:30,63.2668,72.31354,67.0125
10/4/2017 18:40,62.96826,72.31354,66.1159
10/4/2017 18:50,62.32919,72.31354,65.52021
10/4/2017 19:00,61.68788,72.31354,65.22047
10/4/2017 19:10,61.05679,72.31354,64.62446
10/4/2017 19:20,60.4415,72.31354,64.02628
10/4/2017 19:30,59.79561,72.31354,63.72766
10/4/2017 19:40,59.49467,72.31354,63.42838
10/4/2017 19:50,58.86617,72.31354,62.81507
10/4/2017 20:00,57.13273,72.31354,62.81841
10/4/2017 20:10,56.50686,72.31354,62.81841
10/4/2017 20:20,55.86098,72.31354,61.91791
10/4/2017 20:30,55.5636,72.61768,62.22063
10/4/2017 20:40,54.93227,72.92256,61.62016
10/4/2017 20:50,54.60694,72.92256,61.62016
10/4/2017 21:00,54.29495,72.92256,61.31951
10/4/2017 21:10,53.66626,72.92256,61.02209
10/4/2017 21:20,53.35352,72.62407,60.72504
10/4/2017 21:30,53.35352,72.62407,60.42558
10/4/2017 21:40,53.35352,72.62407,60.42558
10/4/2017 21:50,52.98166,72.62407,60.12852
10/4/2017 22:00,52.29844,72.62407,59.83046
10/4/2017 22:10,51.66607,72.62407,59.83046
10/4/2017 22:20,51.36015,72.62407,59.83046
10/4/2017 22:30,50.75237,72.62407,59.23453
10/4/2017 22:40,50.75237,72.62407,59.23453
10/4/2017 22:50,50.44725,72.62407,58.93447
10/4/2017 23:00,50.1286,72.62407,58.33389
10/4/2017 23:10,49.81796,72.62407,58.33389
10/4/2017 23:20,49.50219,72.62407,58.03311
10/4/2017 23:30,49.50219,72.62407,58.03311
10/4/2017 23:40,49.17311,72.32317,57.4328
10/4/2017 23:50,48.86713,72.32317,57.4328
10/5/2017 0:00,48.56329,72.32317,57.4328
10/5/2017 0:10,48.24973,72.32317,57.1354
10/5/2017 0:20,48.24973,72.32317,57.43945
10/5/2017 0:30,48.24973,72.32317,57.43945
10/5/2017 0:40,48.24973,72.32317,57.43945
10/5/2017 0:50,48.24973,72.32317,57.43945
10/5/2017 1:00,47.93771,72.32317,56.84389
10/5/2017 1:10,47.61924,72.32317,56.84389
10/5/2017 1:20,46.67261,72.32317,56.84389
10/5/2017 1:30,46.04332,72.32317,56.5465
10/5/2017 1:40,46.04332,72.32317,55.94763
10/5/2017 1:50,46.04332,72.32317,55.64979
10/5/2017 2:00,45.73595,72.32317,55.64979
10/5/2017 2:10,45.41771,72.32317,55.95208
10/5/2017 2:20,45.41771,72.32317,55.65083
10/5/2017 2:30,45.41771,72.32317,55.65083
10/5/2017 2:40,45.73626,72.32317,55.35064
10/5/2017 2:50,45.73626,72.32317,55.05224
